"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"senti" 0.00984348853233586 0.0156396621832968 0.032123353678124 0.023835061375283 0.00982414775518224 0 0 0.0195656427313637 0.0491400491400491 0
"símbolos" 0.00984348853233586 0 0.08030838419531 0 0.0589448865310934 0 0 0 0.00982800982800983 0
"tonto" 0 0 0 0.0893814801573114 0 0 0.029600394671929 0 0 0
"visível" 0.0196869770646717 0.0312793243665937 0.024092515258593 0.0119175306876415 0.00982414775518224 0.00989119683481701 0.00986679822397632 0.0195656427313637 0.0196560196560197 0.0198235702249975
"abaixo" 0.0295304655970076 0.0156396621832968 0.008030838419531 0.023835061375283 0.0294724432655467 0 0.029600394671929 0.0195656427313637 0 0
"acima" 0 0 0.016061676839062 0.0119175306876415 0.0196482955103645 0 0 0 0.00982800982800983 0.0991178511249876
"bordo" 0 0 0 0.0476701227505661 0.0884173297966401 0 0 0 0 0
"branca" 0.0196869770646717 0 0.032123353678124 0 0.00982414775518224 0.00989119683481701 0.029600394671929 0.0293484640970456 0 0.0297353553374963
"brando" 0 0 0 0 0 0.019782393669634 0.029600394671929 0.068479749559773 0.0393120393120393 0.00991178511249876
"cartas" 0 0 0.024092515258593 0.0297938267191038 0.0785931820414579 0 0 0 0.00982800982800983 0
"chove" 0 0.0156396621832968 0 0 0 0.019782393669634 0.029600394671929 0.0195656427313637 0.0884520884520884 0
"cores" 0 0 0.008030838419531 0.0119175306876415 0.0785931820414579 0.029673590504451 0 0.00978282136568186 0.00982800982800983 0.00991178511249876
"corre" 0.0492174426616793 0.0625586487331874 0 0.00595876534382076 0.00982414775518224 0.019782393669634 0 0.0391312854627274 0 0
"cuja" 0 0 0.024092515258593 0.0297938267191038 0 0.00989119683481701 0.00986679822397632 0.0391312854627274 0.0196560196560197 0.00991178511249876
"deixo" 0 0 0.016061676839062 0.00595876534382076 0 0.019782393669634 0.0493339911198816 0 0.0294840294840295 0.039647140449995
"dera" 0.0492174426616793 0.0312793243665937 0.008030838419531 0.0119175306876415 0.00982414775518224 0.00989119683481701 0 0.0195656427313637 0.0196560196560197 0.00991178511249876
"devagar" 0.00984348853233586 0.0312793243665937 0.008030838419531 0.0178762960314623 0.0884173297966401 0 0 0 0 0.00991178511249876
"deve" 0.0492174426616793 0.0312793243665937 0.040154192097655 0.00595876534382076 0 0 0 0.00978282136568186 0.0196560196560197 0.00991178511249876
"digas" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0.0586969281940912 0.0786240786240786 0.00991178511249876
"enorme" 0.0295304655970076 0.0156396621832968 0.016061676839062 0.0119175306876415 0.00982414775518224 0.029673590504451 0.0197335964479526 0.0195656427313637 0.00982800982800983 0
"eras" 0.00984348853233586 0 0.008030838419531 0.0119175306876415 0 0.029673590504451 0 0.0880453922911368 0 0.00991178511249876
"esquecer" 0 0.0312793243665937 0 0 0 0.029673590504451 0.0493339911198816 0.00978282136568186 0.0491400491400491 0.00991178511249876
"estamos" 0.0196869770646717 0.093837973099781 0.008030838419531 0.00595876534382076 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0.0196560196560197 0.0198235702249975
"feita" 0 0.0156396621832968 0.008030838419531 0 0.0294724432655467 0.029673590504451 0.029600394671929 0.0293484640970456 0.0294840294840295 0
"felicidade" 0.0295304655970076 0.0312793243665937 0.008030838419531 0.0119175306876415 0.0196482955103645 0.019782393669634 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.0198235702249975
"ficou" 0.00984348853233586 0 0.016061676839062 0.023835061375283 0 0 0.0394671928959053 0.00978282136568186 0.0393120393120393 0.00991178511249876
"flui" 0 0 0 0 0 0.019782393669634 0.0394671928959053 0.0586969281940912 0.0294840294840295 0.0198235702249975
"glória" 0 0.0156396621832968 0 0.0119175306876415 0 0.00989119683481701 0.029600394671929 0 0.0196560196560197 0.0792942808999901
"hup" 0 0 0.096370061034372 0 0.0491207387759112 0 0 0 0 0
"je" 0 0 0 0.00595876534382076 0 0.029673590504451 0.128268376911692 0 0 0
"lembrar" 0.0196869770646717 0.0156396621832968 0 0.00595876534382076 0.00982414775518224 0.029673590504451 0 0.0391312854627274 0.00982800982800983 0.039647140449995
"mentira" 0.0295304655970076 0.0625586487331874 0.008030838419531 0.00595876534382076 0 0.0692383778437191 0 0 0.00982800982800983 0
"mulher" 0 0.0156396621832968 0.024092515258593 0.023835061375283 0.039296591020729 0.019782393669634 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"oh" 0 0 0.016061676839062 0.023835061375283 0 0.019782393669634 0.0394671928959053 0.0391312854627274 0.00982800982800983 0
"ouço" 0 0 0.016061676839062 0 0.00982414775518224 0.039564787339268 0.0394671928959053 0.0293484640970456 0.0294840294840295 0
"ponto" 0 0.0312793243665937 0.024092515258593 0.0357525920629246 0.00982414775518224 0.019782393669634 0 0.0195656427313637 0.00982800982800983 0
"portas" 0 0 0.024092515258593 0.0297938267191038 0.0589448865310934 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"primeiro" 0.0492174426616793 0.0312793243665937 0.008030838419531 0.0297938267191038 0 0 0 0.0195656427313637 0.0196560196560197 0
"rainha" 0 0 0.008030838419531 0.0119175306876415 0 0.029673590504451 0.00986679822397632 0.0195656427313637 0.0687960687960688 0.00991178511249876
"raiva" 0 0 0.064246707356248 0.023835061375283 0.0294724432655467 0 0 0.00978282136568186 0.00982800982800983 0
"sabes" 0.0196869770646717 0.0312793243665937 0.016061676839062 0.023835061375283 0 0 0.00986679822397632 0.0195656427313637 0.0294840294840295 0.00991178511249876
"seres" 0 0.0625586487331874 0.008030838419531 0.0119175306876415 0 0.029673590504451 0.0197335964479526 0 0 0.0495589255624938
"tamanho" 0.068904419726351 0.0312793243665937 0 0.00595876534382076 0.0196482955103645 0 0.0197335964479526 0.0293484640970456 0 0
"uns" 0.0196869770646717 0.0312793243665937 0 0.0119175306876415 0 0.00989119683481701 0.0197335964479526 0.0195656427313637 0.0196560196560197 0.039647140449995
"verão" 0.0393739541293434 0.0156396621832968 0.008030838419531 0.023835061375283 0.00982414775518224 0.00989119683481701 0 0.00978282136568186 0 0.039647140449995
"visão" 0.00984348853233586 0 0.024092515258593 0 0.00982414775518224 0.00989119683481701 0.0394671928959053 0.0195656427313637 0.0294840294840295 0.0198235702249975
"vivemos" 0.00984348853233586 0.0312793243665937 0.008030838419531 0 0.0294724432655467 0.00989119683481701 0.0197335964479526 0.0195656427313637 0 0.0495589255624938
"volante" 0 0 0.048185030517186 0.0655464187820284 0 0 0 0 0 0
"alegre" 0.00984348853233586 0.0469189865498905 0.008030838419531 0.0178762960314623 0.0294724432655467 0.00989119683481701 0.00986679822397632 0.00978282136568186 0.0196560196560197 0
"álvaro" 0 0 0.016061676839062 0.0655464187820284 0.0294724432655467 0 0 0 0 0
"ante" 0 0 0.008030838419531 0.023835061375283 0 0.039564787339268 0.00986679822397632 0.0195656427313637 0.0196560196560197 0.0198235702249975
"aonde" 0.00984348853233586 0.172036284016265 0 0 0.00982414775518224 0.00989119683481701 0.00986679822397632 0 0 0.00991178511249876
"bater" 0 0 0.016061676839062 0.0178762960314623 0 0 0.00986679822397632 0.00978282136568186 0.0884520884520884 0
"boa" 0.00984348853233586 0 0.016061676839062 0.0357525920629246 0.00982414775518224 0.019782393669634 0.029600394671929 0 0.00982800982800983 0
"calmo" 0.0295304655970076 0.0312793243665937 0 0 0 0.019782393669634 0 0 0.0196560196560197 0.0693824957874913
"cara" 0.0492174426616793 0.0312793243665937 0.016061676839062 0.0178762960314623 0.0294724432655467 0.00989119683481701 0 0 0 0
"cidades" 0.0196869770646717 0 0.024092515258593 0.0178762960314623 0.039296591020729 0 0 0 0 0.039647140449995
"comboio" 0.00984348853233586 0 0.056215868936717 0.0297938267191038 0.0196482955103645 0.00989119683481701 0 0 0 0
"conjunto" 0.0492174426616793 0.093837973099781 0.016061676839062 0.00595876534382076 0 0.00989119683481701 0 0.00978282136568186 0 0
"diferentes" 0.0590609311940152 0.0312793243665937 0.016061676839062 0.0119175306876415 0 0 0.00986679822397632 0 0 0.0297353553374963
"domingo" 0 0 0.016061676839062 0.0834227148134906 0 0 0 0 0 0
"encontro" 0.00984348853233586 0 0.032123353678124 0.0297938267191038 0.0196482955103645 0 0.00986679822397632 0.00978282136568186 0 0.0198235702249975
"existência" 0.0590609311940152 0.0156396621832968 0.024092515258593 0.0178762960314623 0 0 0 0.00978282136568186 0 0.0198235702249975
"face" 0 0 0 0.023835061375283 0 0.00989119683481701 0.00986679822397632 0.0195656427313637 0.058968058968059 0.0198235702249975
"fito" 0 0 0 0 0.00982414775518224 0.029673590504451 0.029600394671929 0.0391312854627274 0.0491400491400491 0
"inverno" 0.0393739541293434 0 0.008030838419531 0 0 0.019782393669634 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.0594707106749926
"jardins" 0.00984348853233586 0 0.024092515258593 0.0119175306876415 0 0 0.0197335964479526 0.0293484640970456 0.0294840294840295 0.0198235702249975
"lei" 0 0 0 0 0 0.029673590504451 0.0394671928959053 0.0586969281940912 0.00982800982800983 0.0198235702249975
"ler" 0.00984348853233586 0.0156396621832968 0.016061676839062 0.00595876534382076 0.0294724432655467 0.029673590504451 0.00986679822397632 0.0293484640970456 0.00982800982800983 0
"mora" 0.0492174426616793 0.0156396621832968 0.008030838419531 0.00595876534382076 0 0.029673590504451 0 0 0.0393120393120393 0.00991178511249876
"náusea" 0 0 0.024092515258593 0.023835061375283 0.039296591020729 0 0 0.0391312854627274 0.00982800982800983 0
"nela" 0.0393739541293434 0 0.008030838419531 0.00595876534382076 0 0.029673590504451 0.0197335964479526 0 0.0196560196560197 0.0297353553374963
"nome" 0.0393739541293434 0.0156396621832968 0.008030838419531 0.0178762960314623 0 0.019782393669634 0 0.0195656427313637 0 0.0297353553374963
"ouvido" 0.00984348853233586 0.0156396621832968 0.016061676839062 0.0119175306876415 0.00982414775518224 0.029673590504451 0.00986679822397632 0.0489141068284093 0 0
"paisagens" 0 0 0.024092515258593 0.00595876534382076 0.0196482955103645 0 0 0.0195656427313637 0.0786240786240786 0
"peito" 0 0 0.024092515258593 0.0178762960314623 0 0.029673590504451 0.0197335964479526 0.0195656427313637 0.0196560196560197 0.00991178511249876
"perder" 0.00984348853233586 0 0 0.00595876534382076 0 0.029673590504451 0.0394671928959053 0.0586969281940912 0.00982800982800983 0
"perfume" 0.0492174426616793 0.0781983109164842 0 0.0119175306876415 0 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0.00991178511249876
"ruas" 0.00984348853233586 0 0.024092515258593 0.0119175306876415 0.0687690342862757 0 0 0.0195656427313637 0 0.00991178511249876
"sendo" 0.0295304655970076 0.0156396621832968 0.008030838419531 0 0.0196482955103645 0.029673590504451 0 0.0195656427313637 0.0196560196560197 0.0198235702249975
"serem" 0.0196869770646717 0.093837973099781 0.016061676839062 0 0.00982414775518224 0 0 0 0.0196560196560197 0.0297353553374963
"serve" 0.0196869770646717 0.0156396621832968 0.032123353678124 0 0.00982414775518224 0.00989119683481701 0.00986679822397632 0.00978282136568186 0 0.0495589255624938
"tens" 0 0.0625586487331874 0 0 0.00982414775518224 0.00989119683481701 0.00986679822397632 0.00978282136568186 0.0294840294840295 0.0495589255624938
"torno" 0 0 0.048185030517186 0 0 0.0494559841740851 0.00986679822397632 0 0.0294840294840295 0.00991178511249876
"universal" 0.0196869770646717 0 0.008030838419531 0.00595876534382076 0.0196482955103645 0.0494559841740851 0.00986679822397632 0.00978282136568186 0 0.0297353553374963
"vã" 0 0 0 0.00595876534382076 0.00982414775518224 0.029673590504451 0.0493339911198816 0 0.0393120393120393 0.0198235702249975
"vagamente" 0.00984348853233586 0.0312793243665937 0.016061676839062 0.0178762960314623 0.0196482955103645 0.029673590504451 0.00986679822397632 0.0195656427313637 0 0
"vêm" 0.0196869770646717 0 0.016061676839062 0.0119175306876415 0.00982414775518224 0.029673590504451 0.00986679822397632 0 0.00982800982800983 0.039647140449995
"vir" 0.0393739541293434 0 0.016061676839062 0.0119175306876415 0.0196482955103645 0.039564787339268 0 0 0.0196560196560197 0
"acaba" 0 0 0.016061676839062 0.0119175306876415 0.0294724432655467 0.039564787339268 0 0.0195656427313637 0.00982800982800983 0.00991178511249876
"acho" 0.0492174426616793 0 0.032123353678124 0 0.0294724432655467 0 0.0197335964479526 0 0.00982800982800983 0
"agrado" 0.0295304655970076 0 0 0.0178762960314623 0 0.019782393669634 0 0.0391312854627274 0.0294840294840295 0
"alheia" 0.00984348853233586 0 0 0 0 0.029673590504451 0.0197335964479526 0.0195656427313637 0.0393120393120393 0.0297353553374963
"automóvel" 0 0 0.096370061034372 0 0.00982414775518224 0 0 0.0195656427313637 0 0
"barcos" 0 0 0.008030838419531 0.0476701227505661 0 0 0.029600394671929 0.0293484640970456 0 0
"cala" 0 0 0 0 0 0.019782393669634 0.0592007893438579 0 0 0.0693824957874913
"chama" 0 0 0.008030838419531 0.0178762960314623 0.00982414775518224 0.00989119683481701 0.029600394671929 0 0.0196560196560197 0.039647140449995
"chamar" 0.0196869770646717 0.0781983109164842 0 0.023835061375283 0 0 0 0.00978282136568186 0.0294840294840295 0
"contrário" 0.0492174426616793 0.0156396621832968 0.016061676839062 0.0178762960314623 0.0196482955103645 0.00989119683481701 0.00986679822397632 0 0 0
"corpos" 0 0 0.016061676839062 0.0357525920629246 0.00982414775518224 0 0.029600394671929 0 0 0.0297353553374963
"deserto" 0 0 0.048185030517186 0.0178762960314623 0.00982414775518224 0.029673590504451 0 0.0195656427313637 0 0
"distante" 0 0.0156396621832968 0.008030838419531 0.0119175306876415 0 0.039564787339268 0.0394671928959053 0.0195656427313637 0.00982800982800983 0
"essas" 0.00984348853233586 0 0 0.0297938267191038 0.00982414775518224 0 0.029600394671929 0.0293484640970456 0.00982800982800983 0.00991178511249876
"estes" 0.0393739541293434 0 0.008030838419531 0.023835061375283 0.039296591020729 0 0 0 0 0.0198235702249975
"falsa" 0.0196869770646717 0 0.008030838419531 0.00595876534382076 0.0196482955103645 0.019782393669634 0.029600394671929 0.0195656427313637 0.0196560196560197 0
"fazem" 0.00984348853233586 0.0312793243665937 0.008030838419531 0.0178762960314623 0.00982414775518224 0 0.00986679822397632 0.0293484640970456 0.0294840294840295 0
"felizes" 0 0 0.008030838419531 0.0119175306876415 0.0491207387759112 0 0.0197335964479526 0 0.00982800982800983 0.039647140449995
"fiquei" 0 0.0312793243665937 0.016061676839062 0.00595876534382076 0 0 0.0789343857918106 0.00978282136568186 0 0.00991178511249876
"gosto" 0.0492174426616793 0.0156396621832968 0.024092515258593 0.00595876534382076 0.00982414775518224 0.00989119683481701 0.00986679822397632 0 0.00982800982800983 0.00991178511249876
"incerta" 0 0 0.016061676839062 0.00595876534382076 0.00982414775518224 0.039564787339268 0.00986679822397632 0.0391312854627274 0 0.0198235702249975
"incerto" 0 0 0 0 0 0.039564787339268 0 0.0489141068284093 0.0196560196560197 0.039647140449995
"lírios" 0 0 0 0 0.0884173297966401 0.00989119683481701 0.0197335964479526 0.00978282136568186 0.00982800982800983 0.00991178511249876
"maior" 0.0295304655970076 0 0.008030838419531 0.0178762960314623 0 0.00989119683481701 0.0197335964479526 0.00978282136568186 0 0.039647140449995
"mesmos" 0.00984348853233586 0.0156396621832968 0.016061676839062 0.0178762960314623 0 0.019782393669634 0 0 0 0.0594707106749926
"mo" 0.0196869770646717 0 0 0.0178762960314623 0.00982414775518224 0.00989119683481701 0.029600394671929 0.00978282136568186 0.00982800982800983 0.0297353553374963
"morta" 0 0 0 0 0.00982414775518224 0.029673590504451 0.0197335964479526 0.0586969281940912 0.0196560196560197 0.00991178511249876
"nau" 0 0 0.032123353678124 0.0119175306876415 0 0.019782393669634 0 0.0293484640970456 0.0294840294840295 0.00991178511249876
"oriente" 0 0 0 0.0476701227505661 0.0491207387759112 0.00989119683481701 0 0 0.00982800982800983 0
"partida" 0 0 0.024092515258593 0.0297938267191038 0 0.019782393669634 0.0197335964479526 0.00978282136568186 0.00982800982800983 0.00991178511249876
"pequena" 0.0196869770646717 0.0312793243665937 0 0.0178762960314623 0.00982414775518224 0 0.0394671928959053 0.0195656427313637 0 0.00991178511249876
"profundo" 0 0.0156396621832968 0 0.00595876534382076 0 0.039564787339268 0.0394671928959053 0.0391312854627274 0.00982800982800983 0
"rapariga" 0.0295304655970076 0 0.072277545775779 0 0.0196482955103645 0 0 0.00978282136568186 0 0
"rir" 0.00984348853233586 0.109477635283078 0.032123353678124 0 0 0 0.00986679822397632 0.0195656427313637 0 0
"sorrir" 0.00984348853233586 0 0 0 0.0196482955103645 0.029673590504451 0.0197335964479526 0.0195656427313637 0.0491400491400491 0
"subitamente" 0.0196869770646717 0 0.032123353678124 0.023835061375283 0.0196482955103645 0 0 0.00978282136568186 0.0196560196560197 0
